OPCS,Grouping,HRG_value
K71,Cardiac,9895
L18,Major Vessel,5868
K56,Cardiac,2092
L48,Major Vessel,4320
L46,Major Vessel,5868
T13,Thoracic,544
L20,Major Vessel,5868
T30,Lower GI,1909
A16,Neuro,1648
A20,Neuro,1648
K55,Cardiac,9895
L25,Major Vessel,5868
G57,Upper GI,346
T12,Thoracic,544
H13,Lower GI,4727
A22,Neuro,3411
A47,Neuro,3868
A05,Neuro,5605
L45,Major Vessel,5868
L22,Major Vessel,5868
K77,Cardiac,2092
K68,Cardiac,9895
K53,Cardiac,4299
E42,Thoracic,2875
K32,Cardiac,9419
G71,Upper GI,2989
G11,Upper GI,7130
L42,Major Vessel,1539
L50,Major Vessel,4320
K54,Cardiac,9895
G52,Upper GI,5434
G10,Upper GI,6581
J04,HPB,3600
G35,Upper GI,2103
T03,Thoracic,2153
K69,Cardiac,9895
L16,Major Vessel,5868
K15,Cardiac,4299
G58,Upper GI,4310
V03,Skull&Spine,716
L62,Vascular,4320
H30,Lower GI,471
L47,Major Vessel,1281
L05,Major Vessel,13053
G61,Upper GI,2989
K01,Cardiac,14998
L79,Major Vessel,1539
G69,Upper GI,4310
H29,Lower GI,4727
L71,Vascular,1875
W47,Joint,5280
L08,Major Vessel,13053
T10,Thoracic,2933
G36,Upper GI,2103
L34,Cerebrovascular,1648
L53,Major Vessel,4320
X09,Vascular,5707
E44,Thoracic,5113
E52,Thoracic,544
J33,HPB,5181
J24,HPB,606
H11,Lower GI,4727
H17,Lower GI,2620
G74,Upper GI,2989
G53,Upper GI,5434
O15,Vascular,1040
K02,Cardiac,14998
G63,Upper GI,2989
T36,Lower GI,1909
A41,Neuro,3411
H08,Lower GI,4727
J06,HPB,4638
H05,Lower GI,5171
A11,Neuro,1648
H19,Lower GI,2620
L81,Vascular,1539
L12,Major Vessel,9895
E50,Thoracic,1282
G41,Upper GI,2103
X17,Other,0
E48,Thoracic,501
G78,Upper GI,2989
G49,Upper GI,5434
J05,HPB,3291
W48,Joint,5280
L99,Vascular,1035
L06,Major Vessel,13053
J15,HPB,3875
T08,Thoracic,2153
W46,Joint,5280
J21,HPB,1516
L58,Vascular,4320
G67,Upper GI,2989
M06,Urological,917
T14,Thoracic,544
X55,Other,560
G76,Upper GI,4310
A08,Neuro,1648
J07,HPB,1516
L91,Vascular,1539
H14,Lower GI,471
A04,Neuro,1648
H06,Lower GI,4727
J13,HPB,535
T09,Thoracic,2153
J25,HPB,535
J11,HPB,606
K44,Cardiac,7365
L38,Major Vessel,3745
J23,HPB,1516
A42,Neuro,5287
J16,HPB,3600
K30,Cardiac,9895
L13,Major Vessel,1343
L19,Major Vessel,5868
J31,HPB,3291
G60,Upper GI,2989
A45,Neuro,6325
T45,Lower GI,1909
J19,HPB,1516
E47,Thoracic,5113
J65,HPB,3291
L56,Vascular,4320
K33,Cardiac,9895
L21,Major Vessel,5868
A40,Neuro,3598
G59,Upper GI,2989
L33,Cerebrovascular,1648
T88,Other,2059
X07,Vascular,5175
M15,Urological,917
T41,Lower GI,1909
G17,Upper GI,657
K17,Cardiac,13053
L90,Vascular,1539
L96,Vascular,1035
L23,Major Vessel,9895
B25,Endocrine,4110
E53,Thoracic,5113
G14,Upper GI,1061
K40,Cardiac,7365
J72,HPB,3291
O01,Vascular,1343
G34,Upper GI,3875
K07,Cardiac,13053
L07,Major Vessel,13053
K43,Cardiac,7365
K36,Cardiac,9419
H15,Lower GI,471
K24,Cardiac,9895
H09,Lower GI,5171
K38,Cardiac,9419
L41,Major Vessel,1539
H07,Lower GI,4727
K41,Cardiac,7365
J57,HPB,5181
L97,Vascular,1539
H16,Lower GI,4727
G73,Upper GI,2989
G07,Upper GI,3583
A01,Neuro,1648
K35,Cardiac,5
J60,HPB,3600
L30,Major Vessel,3745
G27,Upper GI,5434
T11,Thoracic,544
J30,HPB,5181
M60,Urological,3777
M33,Urological,917
M48,Urological,1617
G06,Upper GI,7130
J52,HPB,973
L80,Major Vessel,9895
K23,Cardiac,4299
L49,Major Vessel,4320
G72,Upper GI,2989
L26,Major Vessel,1343
V05,Skull&Spine,716
G08,Upper GI,7130
J69,HPB,3291
H33,Lower GI,5171
G31,Upper GI,2103
J49,HPB,606
H10,Lower GI,5171
T34,Lower GI,1909
E59,Thoracic,5113
K27,Cardiac,9419
J12,HPB,3875
L04,Major Vessel,13053
L01,Major Vessel,13053
W24,Bone,5974
L77,Major Vessel,8334
M13,Urological,917
W99,Other,0
M37,Urological,5579
V04,Skull&Spine,716
G05,Upper GI,7130
O02,Vascular,1343
K67,Cardiac,4299
L65,Vascular,1539
K18,Cardiac,13053
G33,Upper GI,2103
T87,Other,2059
T37,Upper GI,4310
T15,Upper GI,5113
M26,Urological,1356
L10,Major Vessel,9895
A18,Neuro,1648
T48,Lower GI,1061
O03,Vascular,1343
J01,HPB,7814
B12,Endocrine,2378
T38,Lower GI,5784
T86,Other,0
S40,Skin,2219
J55,HPB,606
T05,Thoracic,2153
L28,Major Vessel,6021
V47,Skull&Spine,2376
T39,Lower GI,1909
L69,Major Vessel,1343
V24,Skull&Spine,5878
K25,Cardiac,9419
L27,Major Vessel,6021
L02,Cardiac,13053
J26,HPB,973
X10,Vascular,5025
A12,Neuro,1648
K47,Cardiac,7365
L52,Major Vessel,4320
T22,Lower GI,1102
G51,Upper GI,5434
L39,Major Vessel,1035
L51,Major Vessel,4320
E61,Thoracic,5113
K19,Cardiac,13053
A02,Neuro,1648
K46,Cardiac,7365
W19,Bone,5974
J58,HPB,6584
L60,Vascular,4320
M38,Urological,296
L37,Major Vessel,3745
M16,Urological,917
G82,Upper GI,2989
K26,Cardiac,9419
M41,Urological,1617
J10,HPB,973
G01,Upper GI,7130
G13,Upper GI,7130
A10,Neuro,1648
J56,HPB,606
G38,Upper GI,2103
T89,Other,2059
J61,HPB,5181
E63,Thoracic,2153
E57,Thoracic,5113
K14,Cardiac,8735
J32,HPB,5181
G28,Upper GI,5434
G03,Upper GI,7130
G21,Upper GI,3583
W29,Bone,5974
M08,Urological,917
K31,Cardiac,9419
T28,Lower GI,1061
X12,Vascular,2253
G70,Upper GI,2989
E19,Pharynx,6002
L59,Vascular,4320
A07,Neuro,1648
L76,Vascular,1035
E41,Thoracic,0
L63,Vascular,1035
K12,Cardiac,9895
S37,Skin,1148
T31,Lower GI,1061
J35,HPB,3600
O05,Cerebrovascular,3685
G50,Upper GI,5434
K29,Cardiac,9419
K52,Cardiac,9895
V06,Skull&Spine,4954
K60,Cardiac,2291
K34,Cardiac,9419
M22,Urological,4822
A76,Neuro,503
T16,Upper GI,5113
K11,Cardiac,9895
K06,Cardiac,13053
H47,Lower GI,1105
J34,HPB,3291
E62,Thoracic,2153
W34,Other,0
K75,Cardiac,2743
X11,Vascular,1211
V46,Skull&Spine,5878
J68,HPB,3291
S57,Skin,2787
J36,HPB,3600
L43,Major Vessel,1035
L70,Vascular,1539
K45,Cardiac,7365
L93,Vascular,1539
E33,Pharynx,6002
E54,Thoracic,5113
L31,Major Vessel,1035
T55,Muscle,292
E43,Thoracic,1387
J29,HPB,5181
K22,Cardiac,4299
A03,Neuro,5287
V43,Skull&Spine,4625
L66,Vascular,1539
H44,Lower GI,854
L94,Vascular,1035
A43,Neuro,5287
K48,Cardiac,7365
O04,Vascular,1343
G02,Upper GI,7130
M34,Urological,7297
G68,Upper GI,4310
S41,Skin,1148
Q50,Female UGU,1034
H04,Lower GI,5171
A17,Neuro,1648
A38,Neuro,5287
Q56,Female UGU,628
T07,Thoracic,5113
T33,Lower GI,1909
S17,Skin,2219
J02,HPB,5181
V31,Skull&Spine,5878
G23,Upper GI,1711
L57,Vascular,4320
V44,Skull&Spine,4625
L09,Major Vessel,13053
E05,Nasal,1512
M19,Urological,5579
N05,Male GU,1516
M68,Urological,1189
T83,Muscle,0
T23,Lower GI,1102
L54,Major Vessel,4320
N24,Male GU,1516
J70,HPB,3291
H62,Lower GI,471
E29,Pharynx,6002
W57,Joint,292
X14,Lower GI,0
G29,Upper GI,5434
T17,Upper GI,5113
S54,Skin,2787
M35,Urological,5579
F58,Oral,848
K65,Cardiac,1259
V45,Skull&Spine,884
L35,Cerebrovascular,716
A14,Neuro,1648
E28,Pharynx,1288
K20,Cardiac,13053
K64,Cardiac,1259
S56,Skin,2787
A84,Neuro,878
B09,Endocrine,2378
E31,Pharynx,6002
K08,Cardiac,13053
A44,Neuro,6325
W39,Joint,5280
K04,Cardiac,13053
L74,Vascular,1287
J37,HPB,0
A79,Neuro,503
E55,Thoracic,5113
H36,Lower GI,1105
F48,Oral,1945
K13,Cardiac,4974
F22,Oral,6002
L82,Vascular,1539
M67,Urological,1189
K66,Cardiac,4299
W05,Bone,292
M02,Urological,4355
C16,Ocular,559
L83,Vascular,1539
H12,Lower GI,471
W49,Joint,5175
T51,Lower GI,1909
K09,Cardiac,8735
L29,Major Vessel,3745
M25,Urological,4822
E01,Nasal,1624
E35,Pharynx,848
Q51,Female UGU,628
E27,Pharynx,1945
X45,ORGAN DONOR,1909
V60,Skull&Spine,3326
J20,HPB,1516
E23,Pharynx,6002
F39,Oral,1945
W25,Bone,5974
K28,Cardiac,9419
W80,Joint,292
M29,Urological,764
S35,Skin,1148
E30,Pharynx,6002
Q47,Female UGU,2861
J73,HPB,1516
F46,Oral,848
G75,Upper GI,2989
H46,Lower GI,854
A51,Neuro,5878
L68,Vascular,1539
G48,Upper GI,346
S55,Skin,2787
J03,HPB,1516
A13,Neuro,1648
K59,Cardiac,5046
T01,Thoracic,2153
V14,Skull&Spine,4954
M44,Urological,251
E40,Thoracic,5113
V40,Skull&Spine,8592
N26,Male GU,3332
S47,Skin,1148
V23,Skull&Spine,5878
K16,Cardiac,1343
E24,Pharynx,848
E38,Pharynx,6002
L75,Vascular,1343
M39,Urological,1617
V37,Skull&Spine,5878
X08,Vascular,1132
W33,Bone,292
M83,Urological,1617
M17,Urological,917
S24,Skin,2219
E46,Thoracic,5113
E39,Thoracic,5113
J54,HPB,7814
W22,Bone,5974
W64,Joint,292
J27,HPB,3600
L67,Vascular,1539
M42,Urological,251
C01,Ocular,1402
T29,Lower GI,1061
N03,Male GU,860
B06,Endocrine,1648
J59,HPB,5181
B04,Endocrine,1648
X20,Bone,2735
K76,Cardiac,1343
T43,Lower GI,797
A28,Neuro,4128
T92,Other,2059
W51,Joint,5175
C17,Ocular,559
S33,Skin,2219
A39,Neuro,1648
T25,Lower GI,1711
G04,Upper GI,7130
K37,Cardiac,9895
T96,Other,292
A29,Neuro,4128
S42,Skin,1148
T27,Lower GI,1711
V20,Skull&Spine,4115
W18,Bone,292
V22,Skull&Spine,4625
E15,Nasal,1646
E17,Nasal,1646
H42,Lower GI,854
T77,Muscle,292
A78,Neuro,503
W37,Joint,5280
W67,Joint,437
O23,Orthopaedics,5090
M21,Urological,4822
H03,Lower GI,1600
H41,Lower GI,854
M23,Urological,4822
W85,Joint,880
M01,Urological,4355
V07,Skull&Spine,4954
S18,Skin,2219
P29,Female LGU,533
W81,Joint,292
T53,Muscle,292
M04,Urological,4355
E11,Nasal,1184
G32,Upper GI,2103
A81,Neuro,592
O22,Orthopaedics,5090
T26,Lower GI,1711
H40,Lower GI,854
W20,Bone,5974
B01,Endocrine,1648
J08,HPB,1516
Q20,Female UGU,628
T76,Muscle,292
A75,Neuro,0
O17,Orthopaedics,437
N01,Male GU,860
M18,Urological,4822
C20,Ocular,559
B22,Endocrine,4110
X19,Bone,3701
M62,Urological,3777
T54,Muscle,292
V52,Skull&Spine,2376
B18,Endocrine,0
S10,Skin,1148
V41,Skull&Spine,5878
M55,Urological,2694
W26,Bone,292
F24,Oral,848
M27,Urological,1356
W53,Bone,5175
O18,Orthopaedics,5707
W92,Joint,292
W30,Bone,5974
S25,Skin,2219
T85,Other,2059
A73,Neuro,0
V19,Skull&Spine,4115
M49,Urological,1617
C26,Ocular,1402
M20,Urological,4822
W95,Joint,5280
H34,Lower GI,1105
T21,Lower GI,1102
E21,Pharynx,1945
V01,Skull&Spine,716
E10,Nasal,1184
D04,Ear,670
H54,Lower GI,611
S11,Skin,1148
C10,Ocular,559
W65,Joint,437
A59,Neuro,4128
A32,Neuro,4128
T65,Muscle,292
W42,Joint,5707
F40,Oral,1945
V29,Skull&Spine,4625
K10,Cardiac,4569
S36,Skin,1148
T57,Muscle,292
K57,Cardiac,1343
H53,Lower GI,611
W93,Joint,5280
H35,Lower GI,1105
W23,Bone,5974
V21,Skull&Spine,4115
M65,Urological,1905
T97,Lower GI,1102
G40,Upper GI,5296
N06,Male GU,1516
M64,Urological,3777
C06,Ocular,1951
F53,Oral,1945
W52,Bone,5175
E34,Pharynx,848
N32,Male GU,759
F01,Oral,156
H58,Lower GI,854
D06,Ear,670
W50,Joint,5175
V38,Skull&Spine,3326
L03,Vascular,1343
W91,Joint,292
W38,Joint,5280
C74,Ocular,872
A60,Neuro,4128
B37,Breast,1128
P18,Female LGU,2181
F42,Oral,1945
T24,Lower GI,1711
J18,HPB,1694
D01,Ear,670
S30,Skin,2219
E16,Nasal,1646
M86,Urological,1356
W94,Joint,5280
S26,Skin,2219
W28,Bone,292
V30,Skull&Spine,5878
A48,Neuro,5878
D08,Ear,670
V08,Skull&Spine,4115
M10,Urological,917
M32,Urological,764
W98,Joint,3701
W96,Joint,3701
P17,Female LGU,2181
C09,Ocular,1402
M79,Urological,627
C02,Ocular,1402
T42,Lower GI,1909
V25,Skull&Spine,3326
C51,Ocular,737
Q22,Female UGU,2861
W86,Joint,292
T20,Lower GI,1102
W73,Muscle,292
T62,Joint,292
C34,Ocular,976
T98,Lower GI,1711
P09,Female LGU,533
W69,Joint,292
S27,Skin,2219
V42,Skull&Spine,5878
C84,Ocular,381
A49,Neuro,6325
F38,Oral,848
W40,Joint,5707
Q07,Female UGU,2861
T02,Thoracic,5113
M03,Urological,4355
W21,Bone,5974
H66,Lower GI,1105
T91,Other,2059
G25,Upper GI,2103
D02,Ear,670
B14,Endocrine,1903
C15,Ocular,559
G24,Upper GI,2103
M76,Urological,627
Q52,Female UGU,1418
O25,Orthopaedics,5090
Q44,Female UGU,1418
C73,Ocular,208
M28,Urological,1356
M71,Urological,344
W17,Bone,292
C66,Ocular,793
A36,Neuro,4128
W41,Joint,5707
V26,Skull&Spine,4625
W45,Joint,5707
M81,Urological,627
F32,Oral,848
M66,Urological,1189
R30,Obstetrics,2161
V35,Skull&Spine,3326
Q24,Female UGU,1418
B16,Endocrine,1903
M72,Urological,2736
W43,Joint,5707
H49,Lower GI,611
C69,Ocular,372
F30,Oral,848
W97,Joint,3701
S06,Skin,1148
O21,Orthopaedics,5090
C82,Ocular,381
W55,Joint,5175
Q09,Female UGU,2861
P31,Female LGU,533
M75,Urological,2736
N30,Male GU,759
P11,Female LGU,533
E12,Nasal,1646
K62,Cardiac,3505
C75,Ocular,872
C22,Ocular,559
F06,Oral,848
X46,Other,2298
X15,Urological,3332
C47,Ocular,737
S62,Skin,1148
C14,Ocular,1185
H50,Lower GI,1105
C64,Ocular,793
C59,Ocular,793
Q43,Female UGU,1418
C08,Ocular,1951
W09,Bone,292
V48,Skull&Spine,503
M58,Urological,296
N13,Male GU,860
F23,Oral,1945
W44,Joint,5707
O07,Orthopaedics,5175
P06,Female LGU,533
B08,Endocrine,2378
M09,Urological,917
H01,Lower GI,1600
A68,Neuro,0
Q36,Female UGU,1034
M61,Urological,3777
W04,Bone,2586
C79,Ocular,381
Q27,Female UGU,1418
N27,Male GU,759
W08,Bone,292
W61,Joint,292
C43,Ocular,559
S31,Skin,2219
C77,Ocular,872
A09,Neuro,2466
H56,Lower GI,854
E09,Nasal,598
F04,Oral,848
C40,Ocular,1185
V17,Skull&Spine,4115
D28,Ear,1053
E13,Nasal,1646
M05,Urological,4355
S60,Skin,1148
M70,Urological,344
C71,Ocular,872
C46,Ocular,1547
F44,Oral,6002
P22,Female LGU,2181
V39,Skull&Spine,5878
G09,Upper GI,3583
C11,Ocular,823
R34,Obstetrics,2161
B27,Breast,3000
F36,Oral,1120
B33,Breast,1128
S70,Skin,728
S04,Skin,1148
V15,Skull&Spine,4115
C88,Ocular,381
F05,Oral,848
X25,Bone,2984
Q23,Female UGU,2861
W60,Joint,292
P05,Female LGU,803
S02,Skin,1148
C62,Ocular,793
H52,Lower GI,611
C86,Ocular,381
H02,Lower GI,1600
C24,Ocular,1402
V27,Skull&Spine,3326
C89,Ocular,381
E08,Nasal,1184
W54,Bone,5175
A57,Neuro,3326
H55,Lower GI,854
F28,Oral,1945
S68,Skin,728
C49,Ocular,737
W63,Joint,292
C19,Ocular,823
C54,Ocular,381
C44,Ocular,1547
C37,Ocular,1002
V34,Skull&Spine,4625
S01,Skin,2787
P13,Female LGU,803
E14,Nasal,1646
W58,Joint,292
P24,Female LGU,2967
F45,Oral,1945
F26,Oral,1945
X27,Bone,1707
C29,Ocular,565
D10,Ear,2126
W02,Bone,1132
V11,Skull&Spine,4115
Q54,Female UGU,1418
C52,Ocular,1229
P20,Female LGU,533
F02,Oral,156
T67,Muscle,292
E04,Nasal,1184
C81,Ocular,381
W06,Bone,292
D19,Ear,1053
Q08,Female UGU,2967
F11,Oral,673
V54,Skull&Spine,8592
N11,Male GU,860
V13,Skull&Spine,4115
V16,Skull&Spine,4115
C05,Ocular,924
B35,Breast,0
C33,Ocular,976
S05,Skin,1148
C61,Ocular,1229
V36,Skull&Spine,5878
D24,Ear,2126
A69,Neuro,0
Q10,Female UGU,800
A26,Neuro,4128
L85,Vascular,1167
V67,Skull&Spine,3326
G30,Upper GI,2103
C25,Ocular,1402
H51,Lower GI,854
C39,Ocular,559
T70,Muscle,292
C18,Ocular,823
W31,Bone,292
L86,Vascular,1167
W62,Joint,292
D12,Ear,2126
N29,Male GU,1941
T72,Muscle,292
W88,Joint,292
C13,Ocular,559
T74,Muscle,292
C35,Ocular,1002
T64,Muscle,292
C12,Ocular,559
A33,Neuro,4128
A62,Neuro,4128
T52,Muscle,292
C80,Ocular,381
S48,Skin,2219
T79,Muscle,292
F09,Oral,446
B28,Breast,3000
X21,Bone,4863
C60,Ocular,1229
V33,Skull&Spine,3326
W87,Joint,1105
C27,Ocular,565
A70,Neuro,2466
T68,Muscle,292
C65,Ocular,372
D15,Ear,1053
V49,Skull&Spine,3326
M43,Urological,251
E03,Nasal,1184
T19,Lower GI,1076
W13,Bone,292
B30,Breast,0
C45,Ocular,737
X22,Bone,5280
H48,Lower GI,611
W03,Bone,2984
Q17,Female UGU,893
S23,Skin,2219
H60,Lower GI,854
L88,Vascular,1035
L87,Vascular,1167
W56,Joint,292
V10,Skull&Spine,4115
F29,Oral,848
D20,Ear,1053
Q49,Female UGU,1034
N28,Male GU,1941
S66,Skin,728
A65,Neuro,2479
V09,Skull&Spine,4115
F03,Oral,848
T56,Muscle,292
C32,Ocular,976
T69,Muscle,292
P23,Female LGU,1448
M73,Urological,2736
W76,Muscle,292
W78,Joint,292
P25,Female LGU,1448
W16,Bone,292
E02,Nasal,1184
F18,Oral,673
B10,Endocrine,2378
M56,Urological,1189
L84,Vascular,1167
A64,Neuro,4128
B34,Breast,0
S64,Skin,728
W71,Joint,292
P03,Female LGU,803
N15,Male GU,860
W89,Joint,292
A67,Neuro,0
Q16,Female UGU,893
D13,Ear,1053
W83,Joint,292
R18,Obstetrics,1477
O27,Orthopaedics,5175
Q01,Female UGU,533
W84,Joint,292
E20,Pharynx,1120
W77,Joint,292
D03,Ear,1053
O29,Orthopaedics,0
F34,Pharynx,1120
W59,Joint,1211
E07,Nasal,1184
M53,Urological,1126
R12,Obstetrics,0
H59,Lower GI,1105
W75,Muscle,292
D14,Ear,1053
R17,Obstetrics,1477
B29,Breast,5272
W82,Joint,1673
T59,Skin,837
W15,Bone,1707
W74,Muscle,292
W79,Joint,832
C31,Ocular,1002
B36,Breast,0
Q02,Female UGU,533
A61,Neuro,4128
B31,Breast,3000
N09,Male GU,860
Q41,Female UGU,800
Q35,Female UGU,1034
N17,Male GU,594
B39,Breast,5272
Q11,Female UGU,729
R29,Obstetrics,2161
R28,Obstetrics,2161
S49,Skin,2219
N08,Male GU,860
N07,Male GU,860
N19,Male GU,860
X24,Bone,5025
D16,Ear,1053
V28,Skull&Spine,3326
D17,Ear,1053
Q25,Female UGU,1418
M52,Urological,2694
O26,Orthopaedics,5090
Q05,Female UGU,803
C85,Ocular,381
Q38,Female UGU,1636
O19,Orthopaedics,1673
Q31,Female UGU,1418
N10,Male GU,1516
M36,Urological,5579
N34,Male GU,860
F51,Oral,848
T60,Skin,1132
O06,Orthopaedics,5175
C57,Ocular,1547
W14,Bone,292
Q30,Female UGU,1418
Q39,Female UGU,1034
N20,Male GU,860
W70,Joint,1673
S39,Skin,2219
S03,Skin,1148
V68,Skull&Spine,4625
Q32,Female UGU,1418
P19,Female LGU,1448
P15,Female LGU,533
W27,Bone,292
A63,Neuro,4128
P07,Female LGU,803
D26,Ear,2126
A30,Neuro,4128
P21,Female LGU,2181
C03,Ocular,1402
V32,Skull&Spine,8592
O24,Orthopaedics,5090
D23,Ear,2126
A24,Neuro,4128
A66,Neuro,1211
W12,Bone,292
P01,Female LGU,1448
T80,Muscle,292
S22,Skin,2219
O10,Orthopaedics,3701
O08,Orthopaedics,5175
C67,Ocular,793
S20,Skin,2219
Q37,Female UGU,1636
V62,Skull&Spine,3326
Q29,Female UGU,2861
X23,Bone,2424
N18,Male GU,860
T71,Muscle,292
H57,Lower GI,1105
J28,HPB,3291
F50,Oral,1945
C55,Ocular,1547
W01,Joint,1211
M54,Urological,2694
M51,Urological,2694
K05,Cardiac,13053
W68,Bone,437
A25,Neuro,4128
B38,Breast,6504
Q45,Female UGU,1418
A31,Neuro,4128
A34,Neuro,4128
S19,Skin,2219
W72,Muscle,292
Q28,Female UGU,1418
W32,Bone,292
V56,Skull&Spine,3326
Q34,Female UGU,1418
A27,Neuro,4128
J63,HPB,7814
D22,Ear,1053
C72,Ocular,872
W10,Bone,292
P14,Female LGU,803
V66,Skull&Spine,5878
L98,Vascular,1539
X53,Other,1061
A77,Neuro,661
C53,Ocular,1547
P32,Female LGU,803
S21,Skin,2219
B40,Breast,3000
W07,Bone,292
N22,Male GU,860
B23,Endocrine,4110
C41,Ocular,559
K42,Cardiac,7365
O20,Vascular,1875
Q26,Female UGU,2861
V63,Skull&Spine,3326
V58,Skull&Spine,3326
F52,Oral,848
O09,Orthopaedics,292
J77,HPB,4638
S38,Skin,2219
S28,Skin,2219
T50,Muscle,292
Q19,Female UGU,2967
L73,Vascular,1290
V61,Skull&Spine,3326
K78,Cardiac,2092
B02,Endocrine,1648
W11,Bone,292
S34,Skin,2219
V57,Skull&Spine,3326
J62,HPB,1516
C83,Ocular,381
L89,Vascular,1035
B17,Endocrine,0
X05,Bone,0
X02,Bone,0
X03,Other,0
X01,Bone,0
B20,Endocrine,0
T94,Skin,0
R07,Obstetrics,0
R08,Obstetrics,0
R01,Obstetrics,0
R10,Obstetrics,0
R05,Obstetrics,0
R04,Obstetrics,0
R02,Obstetrics,0
A06,Neuro,#N/A
C23,Ocular,#N/A
E64,Nasal,#N/A
G26,Upper GI,#N/A
H32,Lower GI,#N/A
K72,Cardiac,#N/A
R06,Female UGU,#N/A
T61,Skin,#N/A
V02,Skull&Spine,#N/A
V12,Skull&Spine,#N/A
V18,Skull&Spine,#N/A
X16,Other,#N/A
X04,Other,#N/A
A82,Neuro,#N/A
E66,Nasal,#N/A
E67,Thoracic,#N/A
G12,Upper GI,#N/A
G20,Upper GI,#N/A
H37,Lower GI,#N/A
K73,Cardiac,#N/A
K74,Cardiac,#N/A
M57,Female LGU,#N/A
P28,Female LGU,#N/A
P30,Female LGU,#N/A
Q57,Female UGU,#N/A
T32,Lower GI,#N/A
V51,Skull&Spine,#N/A
