"",".id","class_","march_2019","april_2020","may_2020","june_2020","july_2020","august_2020","september_2020","october_2020","november_2020","december_2020","january_2020","february_2020"
"1","total_no","val","149 204 (105 728 to 206 106)","416 771 (284 279 to 599 797)","695 052 (469 979 to 1 009 251)","981 481 (660 871 to 1 431 073)","1 266 793 (850 772 to 1 851 635)","1 534 267 (1 028 567 to 2 246 269)","1 771 452 (1 180 008 to 2 599 162)","1 981 161 (1 306 595 to 2 914 366)","2 150 540 (1 400 195 to 3 172 724)","2 235 580 (1 440 230 to 3 305 471)","2 298 067 (1 469 650 to 3 403 014)","2 328 193 (1 483 834 to 3 450 042)"
"2","bdays","val","210 547 (143 876 to 292 608)","584 294 (379 079 to 846 717)","973 006 (623 700 to 1 423 014)","1 369 659 (872 278 to 2 012 410)","1 761 292 (1 116 653 to 2 595 703)","2 125 143 (1 342 685 to 3 138 922)","2 456 761 (1 539 788 to 3 638 701)","2 764 480 (1 713 360 to 4 106 531)","3 030 177 (1 852 726 to 4 515 062)","3 177 387 (1 922 027 to 4 744 855)","3 285 556 (1 972 957 to 4 913 708)","3 337 706 (1 997 510 to 4 995 117)"
"3","dcase","val","96 974 (71 054 to 132 677)","268 910 (191 293 to 383 405)","447 731 (316 346 to 644 171)","632 039 (445 142 to 913 117)","815 881 (573 518 to 1 181 565)","988 471 (693 947 to 1 433 754)","1 137 530 (794 275 to 1 653 281)","1 264 209 (875 032 to 1 841 815)","1 360 482 (930 861 to 1 987 516)","1 403 953 (951 326 to 2 055 374)","1 435 895 (966 365 to 2 105 236)","1 451 295 (973 616 to 2 129 276)"
"4","cost","val","313 652 684 (207 283 723 to 441 845 550)","891 421 270 (558 100 521 to 1 306 717 159)","1 492 324 940 (922 963 632 to 2 206 217 802)","2 110 140 475 (1 297 198 557 to 3 132 113 857)","2 724 857 914 (1 668 653 766 to 4 054 463 327)","3 300 488 852 (2 015 634 108 to 4 919 208 952)","3 836 515 282 (2 325 783 809 to 5 730 737 258)","4 342 289 487 (2 604 374 326 to 6 502 597 438)","4 788 434 458 (2 834 551 401 to 7 190 253 056)","5 042 726 142 (2 954 266 897 to 7 587 201 060)","5 229 578 499 (3 042 239 888 to 7 878 879 961)","5 319 663 063 (3 084 653 732 to 8 019 505 894)"
"5","ip","val","52 230 (34 674 to 73 429)","147 861 (92 986 to 216 392)","247 321 (153 633 to 365 080)","349 442 (215 729 to 517 956)","450 912 (277 254 to 670 070)","545 796 (334 620 to 812 515)","633 922 (385 733 to 945 881)","716 952 (431 563 to 1 072 551)","790 058 (469 334 to 1 185 208)","831 627 (488 904 to 1 250 097)","862 172 (503 285 to 1 297 778)","876 898 (510 218 to 1 320 766)"
"6","ITU","val","523 (346 to 735)","1 479 (931 to 2 163)","2 474 (1 536 to 3 650)","3 494 (2 158 to 5 180)","4 509 (2 773 to 6 701)","5 458 (3 346 to 8 125)","6 340 (3 857 to 9 458)","7 169 (4 315 to 10 725)","7 901 (4 694 to 11 851)","8 316 (4 890 to 12 500)","8 622 (5 033 to 12 977)","8 769 (5 103 to 13 207)"
"7","ppe_l","val","2 387 264 (1 691 648 to 3 297 696)","6 668 336 (4 548 464 to 9 596 752)","11 120 832 (7 519 664 to 16 148 016)","15 703 696 (10 573 936 to 22 897 168)","20 268 688 (13 612 352 to 29 626 160)","24 548 272 (16 457 072 to 35 940 304)","28 343 232 (18 880 128 to 41 586 592)","31 698 576 (20 905 520 to 46 629 856)","34 408 640 (22 403 120 to 50 763 584)","35 769 280 (23 043 680 to 52 887 536)","36 769 072 (23 514 400 to 54 448 224)","37 251 088 (23 741 344 to 55 200 672)"
"8","bdcost_l","val","12 727 403 (8 449 466 to 17 893 134)","36 030 816 (22 658 971 to 52 730 626)","60 267 349 (37 437 410 to 88 963 002)","85 152 301 (52 568 959 to 126 215 878)","109 878 405 (67 561 294 to 163 282 948)","132 999 962 (81 540 277 to 197 994 178)","154 474 459 (93 995 575 to 230 492 863)","174 707 258 (105 163 566 to 261 359 873)","192 521 753 (114 367 605 to 288 812 131)","202 651 317 (119 136 383 to 304 624 327)","210 094 473 (122 640 757 to 316 243 188)","213 682 940 (124 330 288 to 321 844 941)"
"9","ppe_h","val","4 774 528 (3 383 296 to 6 595 392)","13 336 672 (9 096 928 to 19 193 504)","22 241 664 (15 039 328 to 32 296 032)","31 407 392 (21 147 872 to 45 794 336)","40 537 376 (27 224 704 to 59 252 320)","49 096 544 (32 914 144 to 71 880 608)","56 686 464 (37 760 256 to 83 173 184)","63 397 152 (41 811 040 to 93 259 712)","68 817 280 (44 806 240 to 101 527 168)","71 538 560 (46 087 360 to 105 775 072)","73 538 144 (47 028 800 to 108 896 448)","74 502 176 (47 482 688 to 110 401 344)"
"10","bdcost_h","val","19 836 404 (13 168 988 to 27 887 497)","56 156 138 (35 315 332 to 82 183 769)","93 930 194 (58 348 396 to 138 654 049)","132 714 848 (81 931 801 to 196 714 838)","171 251 929 (105 298 233 to 254 486 037)","207 288 228 (127 085 298 to 308 585 523)","240 757 488 (146 497 608 to 359 236 626)","272 291 492 (163 903 577 to 407 344 667)","300 056 426 (178 248 611 to 450 130 619)","315 843 944 (185 681 030 to 474 774 852)","327 444 539 (191 142 802 to 492 883 529)","333 037 375 (193 776 035 to 501 614 189)"
"11","swabs","val","298 408 (211 456 to 412 212)","833 542 (568 558 to 1 199 594)","1 390 104 (939 958 to 2 018 502)","1 962 962 (1 321 742 to 2 862 146)","2 533 586 (1 701 544 to 3 703 270)","3 068 534 (2 057 134 to 4 492 538)","3 542 904 (2 360 016 to 5 198 324)","3 962 322 (2 613 190 to 5 828 732)","4 301 080 (2 800 390 to 6 345 448)","4 471 160 (2 880 460 to 6 610 942)","4 596 134 (2 939 300 to 6 806 028)","4 656 386 (2 967 668 to 6 900 084)"
"12","swabscost","val","6 223 460 (4 410 029 to 8 596 903)","17 383 968 (11 857 585 to 25 018 181)","28 991 370 (19 603 332 to 42 096 949)","40 938 632 (27 565 643 to 59 691 601)","52 839 304 (35 486 619 to 77 233 695)","63 995 934 (42 902 641 to 93 694 306)","73 889 176 (49 219 408 to 108 413 854)","82 636 365 (54 499 489 to 121 561 353)","89 701 346 (58 403 646 to 132 337 744)","93 248 456 (60 073 549 to 137 874 765)","95 854 856 (61 300 689 to 141 943 389)","97 111 444 (61 892 319 to 143 904 977)"
"13","ct","val","0 (0 to 0)","0 (0 to 0)","0 (0 to 0)","0 (0 to 0)","0 (0 to 0)","0 (0 to 0)","0 (0 to 0)","0 (0 to 0)","0 (0 to 0)","0 (0 to 0)","0 (0 to 0)","0 (0 to 0)"
"14","ct_cost","val","0 (0 to 0)","0 (0 to 0)","0 (0 to 0)","0 (0 to 0)","0 (0 to 0)","0 (0 to 0)","0 (0 to 0)","0 (0 to 0)","0 (0 to 0)","0 (0 to 0)","0 (0 to 0)","0 (0 to 0)"
"15","gown_low","val","1 965 303 (1 392 641 to 2 714 812)","5 489 674 (3 744 500 to 7 900 479)","9 155 170 (6 190 526 to 13 293 774)","12 927 989 (8 704 940 to 18 849 979)","16 686 096 (11 206 301 to 24 389 588)","20 209 242 (13 548 203 to 29 587 676)","23 333 423 (15 542 971 to 34 235 954)","26 095 694 (17 210 365 to 38 387 796)","28 326 741 (18 443 257 to 41 790 866)","29 446 881 (18 970 595 to 43 539 399)","30 269 955 (19 358 113 to 44 824 228)","30 666 772 (19 544 943 to 45 443 677)"
"16","visor_low","val","1 899 793 (1 346 220 to 2 624 319)","5 306 685 (3 619 684 to 7 637 129)","8 849 996 (5 984 175 to 12 850 647)","12 497 057 (8 414 775 to 18 221 646)","16 129 893 (10 832 757 to 23 576 602)","19 535 600 (13 096 596 to 28 601 419)","22 555 643 (15 024 873 to 33 094 755)","25 225 837 (16 636 686 to 37 108 202)","27 382 516 (17 828 482 to 40 397 838)","28 465 318 (18 338 242 to 42 088 086)","29 260 956 (18 712 842 to 43 330 087)","29 644 546 (18 893 445 to 43 928 888)"
"17","gloves_low","val","195 221 (138 336 to 269 671)","545 308 (371 953 to 784 781)","909 413 (614 926 to 1 320 515)","1 284 180 (864 690 to 1 872 432)","1 657 486 (1 113 160 to 2 422 699)","2 007 451 (1 345 787 to 2 939 043)","2 317 787 (1 543 935 to 3 400 772)","2 592 172 (1 709 563 to 3 813 188)","2 813 790 (1 832 029 to 4 151 226)","2 925 057 (1 884 412 to 4 324 914)","3 006 816 (1 922 905 to 4 452 540)","3 046 233 (1 941 464 to 4 514 072)"
"18","ffp3_low","val","1 899 793 (1 346 220 to 2 624 319)","5 306 685 (3 619 684 to 7 637 129)","8 849 996 (5 984 175 to 12 850 647)","12 497 057 (8 414 775 to 18 221 646)","16 129 893 (10 832 757 to 23 576 602)","19 535 600 (13 096 596 to 28 601 419)","22 555 643 (15 024 873 to 33 094 755)","25 225 837 (16 636 686 to 37 108 202)","27 382 516 (17 828 482 to 40 397 838)","28 465 318 (18 338 242 to 42 088 086)","29 260 956 (18 712 842 to 43 330 087)","29 644 546 (18 893 445 to 43 928 888)"
"19","gown_high","val","3 930 606 (2 785 281 to 5 429 624)","10 979 348 (7 489 000 to 15 800 956)","18 310 339 (12 381 052 to 26 587 547)","25 855 979 (17 409 879 to 37 699 958)","33 372 192 (22 412 601 to 48 779 175)","40 418 484 (27 096 405 to 59 175 351)","46 666 848 (31 085 941 to 68 471 907)","52 191 388 (34 420 729 to 76 775 591)","56 653 481 (36 886 513 to 83 581 733)","58 893 762 (37 941 189 to 87 078 798)","60 539 909 (38 716 224 to 89 648 456)","61 333 544 (39 089 885 to 90 887 354)"
"20","visor_high","val","3 799 586 (2 692 439 to 5 248 636)","10 613 370 (7 239 367 to 15 274 257)","17 699 994 (11 968 349 to 25 701 296)","24 994 112 (16 829 551 to 36 443 294)","32 259 786 (21 665 514 to 47 153 203)","39 071 202 (26 193 190 to 57 202 840)","45 111 287 (30 049 743 to 66 189 511)","50 451 676 (33 273 372 to 74 216 406)","54 765 032 (35 656 963 to 80 795 676)","56 930 636 (36 676 483 to 84 176 173)","58 521 912 (37 425 684 to 86 660 175)","59 289 092 (37 786 889 to 87 857 776)"
"21","gloves_high","val","390 440 (276 671 to 539 343)","1 090 615 (743 908 to 1 569 562)","1 818 827 (1 229 851 to 2 641 030)","2 568 360 (1 729 382 to 3 744 863)","3 314 971 (2 226 318 to 4 845 398)","4 014 902 (2 691 576 to 5 878 085)","4 635 573 (3 087 869 to 6 801 544)","5 184 344 (3 419 125 to 7 626 376)","5 627 579 (3 664 060 to 8 302 453)","5 850 114 (3 768 825 to 8 649 828)","6 013 631 (3 845 811 to 8 905 081)","6 092 465 (3 882 928 to 9 028 145)"
"22","ffp3_high","val","3 799 586 (2 692 439 to 5 248 636)","10 613 370 (7 239 367 to 15 274 257)","17 699 994 (11 968 349 to 25 701 296)","24 994 112 (16 829 551 to 36 443 294)","32 259 786 (21 665 514 to 47 153 203)","39 071 202 (26 193 190 to 57 202 840)","45 111 287 (30 049 743 to 66 189 511)","50 451 676 (33 273 372 to 74 216 406)","54 765 032 (35 656 963 to 80 795 676)","56 930 636 (36 676 483 to 84 176 173)","58 521 912 (37 425 684 to 86 660 175)","59 289 092 (37 786 889 to 87 857 776)"
"23","all_ppe_low","val","5 960 109 (4 223 415 to 8 233 119)","16 648 352 (11 355 821 to 23 959 516)","27 764 577 (18 773 801 to 40 315 583)","39 206 283 (26 399 181 to 57 165 703)","50 603 367 (33 984 975 to 73 965 491)","61 287 895 (41 087 181 to 89 729 558)","70 762 498 (47 136 650 to 103 826 236)","79 139 542 (52 193 300 to 116 417 389)","85 905 563 (55 932 249 to 126 737 769)","89 302 574 (57 531 489 to 132 040 486)","91 798 682 (58 706 702 to 135 936 943)","93 002 097 (59 273 296 to 137 815 525)"
"24","all_ppe_high","val","11 920 218 (8 446 830 to 16 466 238)","33 296 705 (22 711 641 to 47 919 033)","55 529 153 (37 547 603 to 80 631 167)","78 412 563 (52 798 362 to 114 331 406)","101 206 734 (67 969 949 to 147 930 982)","122 575 790 (82 174 362 to 179 459 115)","141 524 994 (94 273 299 to 207 652 473)","158 279 084 (104 386 599 to 232 834 778)","171 811 125 (111 864 498 to 253 475 538)","178 605 148 (115 062 978 to 264 080 972)","183 597 365 (117 413 403 to 271 873 886)","186 004 194 (118 546 592 to 275 631 051)"
